"" "Adipo_0" "Adipo_1" "Adipo_2" "Adipo_3" "Adipo_4" "Adipo_5" "Adipo_6" "Adipo_7" "Adipo_8" "Adipo_9" "Endo_0" "Endo_1" "Endo_10" "Endo_11" "Endo_2" "Endo_3" "Endo_4" "Endo_5" "Endo_6" "Endo_7" "Endo_8" "Endo_9" "FAP_0" "FAP_1" "FAP_10" "FAP_11" "FAP_12" "FAP_13" "FAP_2" "FAP_3" "FAP_4" "FAP_5" "FAP_6" "FAP_7" "FAP_8" "FAP_9" "Immune_0" "Immune_1" "Immune_10" "Immune_11" "Immune_12" "Immune_13" "Immune_14" "Immune_15" "Immune_16" "Immune_17" "Immune_18" "Immune_2" "Immune_3" "Immune_4" "Immune_5" "Immune_6" "Immune_7" "Immune_8" "Immune_9" "Myeloid_0" "Myeloid_1" "Myeloid_10" "Myeloid_11" "Myeloid_12" "Myeloid_13" "Myeloid_14" "Myeloid_15" "Myeloid_2" "Myeloid_3" "Myeloid_4" "Myeloid_5" "Myeloid_6" "Myeloid_7" "Myeloid_8" "Myeloid_9" "Tcell_0" "Tcell_1" "Tcell_10" "Tcell_2" "Tcell_3" "Tcell_4" "Tcell_5" "Tcell_6" "Tcell_7" "Tcell_8" "Tcell_9"
"ID064_6083_SC" 5.51088489072569 0.245087753465045 -0.714869402311106 5.88730894666506 -3.83081016638922 0.762012061316354 2.1857527165793 2.92930258279778 3.82242442260933 4.55265597198155 5.38494988886013 6.41425041696232 -2.38663863346859 1.25493691381375 2.93224803322145 5.0947273375746 2.21894637161461 5.26598897442733 -3.20875954611404 -2.27547588167642 -3.43638754777104 -1.6122132190765 2.38999055631531 1.23326771855301 3.23589978843615 -0.901755484518702 6.03220682100392 -0.376973343899752 1.22868545936445 1.41863588454371 -3.63304733471477 2.88535153111089 -0.886232738451128 -7.54015192959023 -0.0776075338358117 2.33614895844674 -0.793012141544668 -2.37509109305903 -5.56171887947689 -5.31552905034183 4.02327450328182 0.878354635524582 -4.8091586497917 1.70239487347503 -1.75328906569105 1.49450849021166 -0.540349021079672 -0.960851000911764 -3.66243941484338 1.56233790595849 0.329017527070426 0.351836539631621 0.346928019456776 3.57987350748561 -0.602066982361746 -4.14206762009681 -3.49204331003594 0.766928473789626 -4.23915525105885 -1.67928271618061 0.550082779427764 1.02243632770879 -1.45658864493949 -2.13180367712809 1.30781742109188 -0.440529383385821 -0.302114131137414 -0.0747359102663553 -2.14611477307412 -2.51868044286237 3.37332392785507 -0.99999012405563 0.125932028034545 -5.71059849413269 -0.906068173381178 1.66876519679897 -2.79797148165961 1.20866019360005 0.934634305449618 0.759796626296661 -1.75008718799936 1.05768980485157
"ID065_6084_OM" -6.40183418907803 -2.29810686812906 0.501544746814242 -10.0462187677173 5.11866160010165 -7.99513549188123 -2.29374097508688 -1.9359342040545 -7.60461621471979 -9.65928789685812 -8.63294893885831 -7.36186771906763 2.38185595654234 -0.64988989380082 -0.860368030578622 -10.5451903262768 -4.49865404256071 -9.35614524020245 2.35953314374455 4.32520059311321 3.33599819283486 -3.25023541379688 -4.46721208837446 -1.67576056785174 -6.70640425897697 -2.46207453456938 -7.3334758768228 6.13725062798069 -0.567967538831622 -9.95319761555598 2.86235735344837 -4.48499195571144 -1.16387892070077 5.4844933249903 -4.74137175021363 2.61775689109863 -2.41685603185205 1.06563271107547 -0.402291408141187 6.2193272937687 -10.5986025065936 -4.06097548227264 -2.69139093726185 -2.12635887811011 5.1650574387466 -0.243107408342661 1.98776209682461 4.7991844694261 -9.9151572698997 0.0652089172822682 -4.78383727374514 -2.72171021062929 -9.3801953497796 -7.87670181171867 -2.2091379788498 1.93902723273608 0.774167088356071 -0.948943725169767 -1.92490023506629 3.30057386216745 -7.36265610989784 -5.81513054478137 -8.71977094438192 -3.34190850316998 -3.38238539729579 -1.39232872694336 -4.81721140054431 -6.48463255607146 -0.739561246978951 2.86696440154824 -9.01770534107642 4.37483067192498 -3.55535529109047 -3.22200520733688 -3.44940429605256 0.0176530529565854 1.18003861552497 -0.979962447127676 -11.8315828020932 -2.28691530612785 2.23039193028959 -7.24653884502179
"ID066_6084_SC" 4.85901632403885 2.18532428037266 -0.79250903285863 7.7025436589602 -6.18713322372583 7.51344002209804 1.27808381856395 3.02021145495196 10.6474712753199 9.98120129805159 6.07321842230745 5.79611926051591 -2.24507457812674 -0.630615786990978 1.87943586407572 7.02568806868905 2.81707285361473 7.20136841442467 -2.58848216975316 -2.711422677552 -2.98554261298481 2.22639731379016 2.9021934886704 1.74834066097756 5.2042683198502 1.02664901773871 8.74210481083994 -2.73577497958871 0.541079816865657 10.5763739610009 -3.1427452063009 3.71205398043537 -1.89716262606587 -6.71290220062516 3.58013240224725 -1.54979571927419 0.326706297030561 -2.10689953614007 -0.511890167582916 -5.27886758254206 7.62210233929487 4.12877542016795 -1.69773811724563 2.12372378865266 -3.60424622780483 0.59237122967538 -0.982036987346657 -3.41660840255839 8.9465612847423 -0.602278723182421 2.2830294442165 1.55425139573248 8.29846319339492 4.98046051575131 3.92568773751552 -2.07936398906401 -2.17795806044528 2.88953160776899 -1.97277331090165 -1.84924665843795 6.89299037544171 6.45565194268212 8.28691295139566 3.17466365864085 1.18693046696982 0.188877730050149 3.76233147100749 7.5045677751348 0.0763945188261656 -2.45550792704239 6.84168235657596 -2.89154365526104 2.84118279487689 -1.03361187954993 2.73538469279714 -0.632643088581231 -2.30708753866488 0.263505485579628 8.1605387822329 3.00449752549548 -1.58751593952314 4.38790790940254
"ID067_6085_OM" -9.14963839357625 0.30095096909412 2.94111992708918 -10.7853097062632 8.30694663050139 -7.67664158955234 -3.41838849127658 -4.19543081117037 -11.7833356074859 -13.0669781114308 -11.333741865863 -9.51672138814881 4.49732472271268 0.110401888805919 -2.15986963709861 -10.9763757087491 -3.42371526627656 -9.29295093200438 4.93056166155688 4.49154869046187 4.45357269906991 -3.82830993202648 -2.99613070689517 -1.72724958897022 -7.63649092535636 -2.07156246688771 -11.9490112293562 2.87723137860786 -1.8304143380189 -8.8001974240714 5.09878517150394 -5.43044598841792 3.15426034272442 11.3730884001849 -1.68855166050365 0.59965306861591 -2.3118322284631 3.69986488159161 4.63279645293508 7.74338553992081 -7.78838753097598 -3.84532930650827 1.06575820913025 -3.80548008271545 2.37786297960026 -2.54648397862298 -0.817442545970194 1.9104826134348 -8.19700651424703 -3.59991632754908 -2.45913388735783 -0.87426184204099 -6.71743061140844 -10.179550639703 -2.52201695328823 4.57238039989952 2.93803277956554 -1.26916264191777 2.0342279059171 2.21727634777958 -7.20848941756694 -6.78869949830331 -8.06813765943184 -2.66755690042613 -2.20910688258053 3.2114280429589 -3.22901302021599 -6.41778868789282 3.03180038002805 3.82983111937915 -8.5754230302917 2.71293083723476 -1.90665099069743 0.315830922498666 -0.847863940397722 -2.89432488902462 6.29834240657257 -2.98925596781131 -7.53638130213266 -5.29879386816693 3.41864480617884 -4.27880597200395
"ID068_6085_SC" 6.74693725749212 0.987173811089709 -0.250954466951045 6.31725994449697 -3.97452040640624 2.98464225401568 2.13736713368354 4.0999028598346 6.10774694052912 7.5669625828671 9.65791890313492 6.76003926868443 -2.10709739297532 0.220947094215079 2.740202062347 5.79358178227567 2.95372528621419 5.81177498370899 -3.5433070401598 -3.37873773160682 -3.59181248344584 -0.985798487384558 2.76364111929447 1.12271707967195 4.40876632211544 -1.80490506079549 5.2983256503432 -1.72934834534295 0.178862109582547 1.56557711270166 -4.09327122293036 3.74723784621212 -0.0374401227852412 -6.45277497611509 0.929704751804529 -1.69937852298271 1.21452738884041 -2.10314146356302 -5.36499714120068 -5.59343360355224 4.86847904186317 -0.129044639647085 -1.91877993559605 2.29995380180495 -3.98385349438203 0.956931177137548 -1.23999845269427 -3.54109308335919 -3.260047394508 -0.114411738167842 -0.694890783762094 -0.4600562028599 -1.45326932321467 5.9324488329561 -1.57006674213621 -3.40270952361764 -2.30959520676041 -0.392850542198402 -1.8245401536557 -1.83602022169702 2.35938677078455 -0.234645347225294 -2.46584027030247 -1.94063985081625 -0.205819388618746 1.26568088138991 -2.41153171923782 -0.787871095540142 -1.91537454609968 -3.07626580043475 4.44433600857644 -2.32028269164913 0.510565941271903 -2.64365381756545 -1.77209071508684 0.154052870680738 -2.2110034337954 -0.564945516005717 3.7113508358777 -0.6468623162845 -3.4751672157665 2.46748996941377
"ID069_6086_OM" -4.82767803248121 -2.11013170855266 0.845312092703991 -11.1641715930693 6.69763763168864 -4.75317953670389 -1.58601317828207 -4.59464885870994 -8.62307179103197 -7.79511935005767 -8.11798670480954 -9.19130643259108 2.42954746112247 -0.478262429211211 -2.8320964825145 -10.5959356449404 -4.15570999216314 -8.76299269130268 2.59702892753558 3.4899394672049 4.20647794064059 -3.05327228948606 -5.30580635162536 -1.17310589871216 -6.38080491572033 -4.83752748079768 -8.99181032148539 1.58434824735037 -0.881244196866418 -7.70385780875463 4.6475049580412 -5.77563967900708 -0.516442033024185 10.0829632983295 -1.52002790024528 1.32595459342186 -1.70207797238513 1.58034781060455 -3.34256294574174 7.18787139613835 -9.93558178510732 -4.72631973474507 -2.36354468014828 -3.75811064213832 -0.390187269970864 -1.67339639331481 -0.8641126585383 -1.44279889459251 -8.30058257462353 -3.18521765930878 -6.82363564105602 -2.49616801213333 -10.7796951302652 -7.46421110086932 -3.05148233540519 2.56702814338735 0.700121488559951 -2.15491037326502 -1.24939576135082 2.15798523451276 -8.7376188053639 -6.62807548921364 -8.36344218906104 -2.54164118027757 -5.86026889798564 -1.65127771451432 -7.15770290480152 -6.90284915489483 -1.36052905015774 3.63963080935622 -8.55349107612265 0.0533959120898403 -1.56390557023999 -3.56797514963316 -3.47978960518749 -2.83316981765415 4.27835507937597 -3.47047777213262 -9.3207400450937 -3.25964409966334 3.79872088896698 -4.39314252328163
"ID070_6086_SC" 5.87407168190843 2.43957041552543 -1.51167291492083 7.78297989254389 -7.22297749279634 3.12907308914909 2.54800333215968 2.96741841516189 5.76432848494959 7.95160555749031 6.6252807853378 5.70702230508343 -2.91698863286742 0.610223286637402 2.30825109232336 5.52432786882123 1.90473461586815 8.28879782583299 -3.37727902629944 -2.56593238585847 -3.41506873407321 3.89628657794957 3.74702153290951 1.76332370172491 1.88483444529918 4.81213224673164 7.25543303908471 -1.68596959672335 1.81758274345358 7.53011959026021 -3.80432023824943 2.04809576466015 -4.73965849628766 -8.3908353121479 0.69794811500747 0.42299111222873 0.103012411572022 -2.07716509582807 -0.426709670522142 -7.14363940738419 7.91194460331851 6.150123359037 1.23193452801296 3.30502669779647 -0.975859589402506 2.56283888573668 -0.334122489917396 -0.855618574522127 12.5467861814543 3.46527375329918 7.19468059166333 3.27192799890251 10.5138874152517 4.17626617753228 4.42446867291837 -2.29929849139733 -1.7017210741075 3.87856928073503 0.370805434825742 -2.47583768401799 6.46807472491944 8.3404371049945 9.25893029912502 4.10680169730697 5.50672438968863 2.79016575609893 5.78692352150473 8.04738129148279 -0.396623842966811 -3.40646187529223 7.11805231465174 -1.74487117214807 2.79546010020898 2.22402990461693 4.1965982962199 2.62591549610164 -3.56254514535246 3.76508448767724 5.3402667095868 0.532890411157892 -1.50349325831316 2.82261475389433
"ID071_6091_OM" -5.71163722254296 -1.32510408438776 -0.109364242982625 -5.33236797662583 2.59004474835409 -3.48556022744006 -1.28791671386176 -1.47314191575757 -3.91398837420189 -5.70817588573852 -3.53799947964992 -5.17101769706377 0.17528508625246 -0.179091704444367 -2.6653904754108 -3.99092679550276 -2.06837005547628 -5.37174089818757 3.04801147043719 2.5893277426043 3.07625422210667 1.08709525547373 -2.74147673296586 -0.955907812878046 -3.48269008772066 0.511724732570004 -5.11701830689646 1.55956474705233 -0.403378208904227 -2.81475983085535 2.07845594996342 -3.20367728885547 -0.918244441833787 4.84838260783553 -0.973030551543733 2.19910936964787 -0.622233893739263 0.525732966106001 4.65002932308985 5.4863689800214 -4.79582166681002 -0.871333332756889 1.1966323836786 -1.2858611434778 2.47722838401675 0.464947573099159 -0.0299434774833542 1.33955236478124 2.32619755640887 -0.360448794353454 -0.136671024968753 -0.617369737807467 -1.19130096402655 -3.85762523942377 -0.104837948518155 1.85726321413494 0.919753834501743 -0.630063945111087 0.965997867824169 1.57747990433644 -2.33598615005133 -0.696455869243511 -1.37089111785862 1.81834158669561 -0.0793538840029248 -1.0617653343357 0.753831806071525 -2.05446359515218 2.07454746444053 3.22945827405199 -4.1579935986324 0.620370126713541 -0.521702806080704 1.95134974018237 -0.179217623734338 -0.702882218171334 -1.31524097023402 0.122402908839363 -5.41898600719398 -0.0628043903146014 1.16760215209412 -2.44190769467011
"ID072_6091_SC" 4.93945288086584 1.32792260909666 -1.55431225418835 7.82230512667175 -6.27936971804479 2.46712521391018 1.61364045338382 3.34440020707136 4.68207098946767 6.48326741127182 7.85387966402257 5.6295418154069 -3.00324459779527 0.947055827573026 2.23446982090016 7.53256776907088 2.25276649236668 6.8641489571945 -3.29649868939579 -3.12546159405369 -3.87768675146032 1.9846300891905 2.4578957778695 1.55690051397392 2.42888486254111 2.37895378107299 6.92162437707969 -0.526465678658175 2.06935999412232 7.0511894907539 -4.08731230853058 3.07673700295655 -4.39455940057686 -8.07403421149168 1.14681787947871 1.47217843442728 -1.11645418777234 -2.60049163919383 -2.44118465676709 -6.11377004306812 5.57168724387373 3.59518738493819 -2.60963734384931 2.98237199562246 -1.71627676126831 2.57222782598123 -0.693219314593175 -1.50410772570836 6.54923484790734 0.897136300155826 3.84653559139667 2.10829796049938 7.54324760760809 3.85174246982424 2.63159638090208 -3.59703743740395 -3.11480600446043 2.13308454099128 -2.97381358773493 -2.57399663421372 4.33103156059438 6.08401556341428 5.50608893500467 2.02232122393691 3.14365642348607 0.758865355302846 4.05857661538784 5.02337916105116 -0.34739011030559 -2.66423077362532 6.23371675647423 -2.84163327229644 2.21625384144742 -2.22573311697005 1.39964885176171 1.27414422202028 -4.09398120244586 1.60735146709965 2.74086938433638 1.35803105930002 -1.22879176493493 2.98511667909463
"ID073_6093_OM" -2.6006990380793 -1.17879302655255 1.43099284380124 -4.91550229359753 2.41857868303941 -1.80987407236279 0.399536781601324 -1.12401770352079 -1.73987921065961 -3.65191408667861 -3.23824861572843 -2.52115229713039 1.9392388285843 -1.03840226673545 -2.24905897113409 -3.53093269332338 -1.25563629491094 -2.79123052585095 3.84043138320838 0.984156453671502 0.872127543630352 -1.56740080187627 -1.28419722261015 -0.757608986659253 0.0890793993765463 -3.92016682616963 -3.97126593276224 0.732119446867707 -1.58112103774467 -4.17130275501163 1.17025656247276 -1.48513585627403 4.75256993254759 3.33488157023491 -0.928798472477712 -0.138325294548996 1.45308422372102 1.62385695917849 -2.32330199456198 2.53073012445132 -5.69104618792749 -3.41972782912502 -1.17105497512137 -2.20615614623984 3.07120461240555 -2.86820071063054 -1.34573528878092 2.82110819930868 -6.26923701156698 -1.38722678145253 -5.70997434300111 -1.9807452534759 -6.79377986850339 0.0415007231722178 -3.00718330387033 1.08913379134752 0.799706838458276 -2.62685026468574 -0.652702656915808 1.35090750791885 -3.10919386551604 -5.43351133154436 -6.22271301629802 -1.5573925366444 -4.96607515810365 -1.46123625896099 -3.30810573570067 -4.60709744665665 -1.47637132907684 1.07379801135092 -3.5868532067388 2.70554375876504 -1.18895415637291 -0.897673054981476 -3.25435767627165 -1.09701558367292 2.05742362179285 -2.51214665434905 -2.08590151194591 0.0351590499243295 2.1624438303357 -1.87880204825344
"ID074_6093_SC" 3.86043477057244 1.99105239363784 0.0841510256762024 7.7758126474479 -4.77008903510694 6.24980167906486 1.50201459387076 1.97363858656453 8.03497861069953 5.8680442407847 5.07684908920946 6.50277637702291 -0.830069848509322 1.11208462842692 2.4788737020146 7.51077634604142 3.05723263559713 7.31239519432495 -3.71616903653177 -3.7870118200168 -2.61299415077936 2.83695467300982 3.87977683074781 1.77346491979956 4.68453809776365 1.62049714674106 7.42538734327403 -2.03971639904359 -0.389696850898266 10.0583620474429 -2.55264228764687 4.75294735541452 -1.28036587436386 -6.47718174463452 2.62428240387085 -3.55011484164827 3.57637663170448 -0.530519051400698 0.134962566141005 -5.64900972362747 11.1051387554144 4.48562317761242 0.686762619360432 1.53720151260431 -3.22546909470665 0.169647939003843 -1.80166134515114 -3.96537015940328 8.26645583225929 1.01121471799648 1.97540516415769 2.14848481212007 7.59500658021431 5.07207245018657 3.39359791615966 -1.91571731861508 -0.501081265406625 1.97439776839238 0.422783233342337 -1.89300743052118 7.61266211438775 5.57355834403337 9.12914726395372 2.87024021142531 0.777251915670635 0.294614222334013 2.46859257867983 6.47169067993583 0.603869035054776 -2.87720174998358 7.33108042534062 -2.57430450825038 3.48307128519079 1.90892012940393 3.00528383443538 0.200570219299976 0.497720299867175 1.36875707177156 9.82702158070819 2.57642288805891 -2.98306177098368 3.69335860780697
"ID075_6094_OM" -6.22780657328281 -1.22529720139556 -0.109584832212408 -7.54597595578252 4.47943166459289 -7.52464018982255 -2.31270748015254 -2.37246988703701 -10.3015545180289 -9.01418953111638 -7.05225070985969 -5.40241962741447 1.32369613884112 0.533213988864731 -2.04956706657585 -7.82577272405063 -3.20675907876379 -7.0908583269794 3.74416168704651 3.2594973780254 3.32354494646572 -1.19275402192401 -3.40626726500294 -1.34073960384863 -6.09996315194086 -1.53352324968144 -8.08871256373892 2.72895421745194 0.0572458486436461 -6.66629782888043 2.08162761070443 -4.63234320460204 -0.535055998937296 5.74529424973262 -2.04166604595625 4.61376861185129 -3.05297194968648 0.761639935441943 2.72726012213835 5.71403033278532 -8.54363932014178 -3.70192063426999 1.55644330561896 -2.99712189669289 2.52065129433628 0.32718607139128 0.28632371065882 2.03638764511085 -5.1310479110821 -0.414131212539646 -3.40285859969667 -0.510397979582345 -5.51233635132218 -7.1466634440974 -2.23638033120998 1.95445495137889 1.09779497387877 -1.66934793590789 1.69449615173995 1.53629534898233 -6.82862474425418 -3.26887679253644 -3.91636417652052 -1.0744628955214 -2.93550921141322 0.356995685031766 -2.29387521653993 -5.22731093760551 0.950717621751112 3.37196319787182 -6.07677266426174 1.4116364165808 -1.96769126430024 1.25215787739479 -2.69391734014781 -0.546320648468193 0.437990557681416 -0.587527637617569 -10.7793041605506 -1.45112114765386 2.13503796514524 -4.7357109065176
"ID076_6094_SC" 7.15237154946175 2.90026433478717 -1.8640827458595 8.72890283495463 -5.44615610323254 5.946348105203 2.70786340101728 2.57815074899888 7.86544697277792 11.3302872517716 5.69584241310566 6.37743544228493 -1.76641126628262 0.539590819680286 2.52545224027119 7.54821789054948 2.45671755543639 7.35481685573557 -4.05577049885017 -2.66538134154806 -2.83102025688323 2.61268303723524 3.42945111564596 1.64072746624912 5.42814415417232 1.98430318549866 7.92701679235158 -2.42148540613233 0.861443799087097 6.89603073429557 -3.28789518026476 3.73508212844658 -1.94609456214278 -6.9629313316018 2.90493547546692 -2.24622487636689 1.00372564612314 -1.56369094346806 -0.656667643940843 -6.12393521136819 8.49297721470811 3.46398141413348 0.237733121540466 2.6163558149401 -2.72738386912759 2.27120588203443 -0.582496277634051 -2.11787562084954 7.56389807797393 1.42526802230838 2.86978527854153 2.66635294458535 7.28370721263829 5.46556330075181 2.3939813614803 -1.83424567571926 -0.190763037190723 1.46687673378761 -0.0192111227650804 -2.19766454463245 7.24290109422731 5.94441769245465 8.37382551835657 2.12751662086768 1.71734728957078 2.69804543917031 2.85200852850437 5.76266663624021 -0.00180539247731532 -3.03908498224017 7.2878233544987 -1.69311086781017 3.105498375204 0.88956140739088 2.90520421909341 1.47599088921787 -2.03603550576145 1.41482244556481 7.5703975787711 1.27941049233012 -2.59932929724496 3.92798202408821
"ID077_6102_OM" -2.92844320028439 -1.29197488808107 1.51867561550397 -4.63756635974768 1.75435021367398 -4.33389998396926 -0.30559104525978 -1.4663087532938 -3.72818844941956 -5.19701540399636 -3.31081123270866 -2.98863319222024 -0.351744277984649 -0.117502084039949 -2.287302208687 -4.50647005445205 -1.1856724614078 -3.09052608471321 2.99098053219384 1.37702532695539 0.711045143924304 -0.730592113831884 -1.35496496510923 -1.12460331195955 -0.919839217671809 -2.73106322215039 -3.6175936035726 1.29766234135833 -0.269040820433209 -3.46976050287353 0.597954573762995 -0.817191319095584 2.75077713494835 1.88627184899765 -2.23840038397939 2.8152837843578 0.757508949241849 -0.442475560204216 -1.32177149194807 2.74299320507332 -7.21354774626603 -3.537500224701 -0.331585571783335 -1.29522162537521 1.65178380063932 -0.815362406510091 0.516253060671186 0.789412273463714 -5.06065303986182 -0.801276734741583 -4.81776456152799 -1.54127439492479 -5.93028115870038 -0.42917915345792 -2.63782739440045 -0.323743314550748 -0.0825561763622828 -2.21717530322691 -0.348699469626689 1.80698639039199 -3.81008227256275 -3.05268854828835 -4.96218743450575 -1.08672046922791 -3.49586531504455 -1.33929030427409 -3.68151815272344 -5.33121151212627 -0.821543437685362 1.03821806431058 -3.45644739299559 0.751162485260821 -0.608987272201649 -0.409110570388135 -3.32447665012185 -0.134977720990179 -1.42244038113208 -1.10031135424833 -6.91493692444296 -1.15804129458373 0.625378791118203 -2.41430489028096
"ID078_6102_SC" 8.91707416594444 1.09578465358565 -0.699520773131988 9.36128684549043 -4.39834571607434 7.15196106540696 1.70145867574789 2.33242470195628 10.3057313592146 11.3898695822159 6.63745993919755 7.03487155915779 -2.30662269106732 -0.574123521357013 3.01551063370479 8.18058827699936 2.18892192272014 5.8174423006739 -3.63239752967202 -3.01930457805258 -3.11675392836072 1.57634339822331 2.05121263433929 1.20853074625366 5.76323546852157 0.415315417742822 8.15015577811113 -2.42116145727928 0.543614831536722 6.35214632325533 -2.8644347364651 4.55298816571769 -0.0754938478085799 -5.8711771927298 2.89793167208953 -3.61041105899345 3.26011080477363 -1.57055969669871 -3.17330066641975 -5.14062888950462 8.0505802032145 1.62219920248123 -0.330033185444676 2.74292217632388 -3.37583115629538 0.0661878066198898 -1.23734157631853 -2.76440303241463 2.29295001005803 1.51519741284236 1.02735904972663 -0.362821680282605 3.24475097728717 6.22958464380179 1.13588372046252 -2.21813409938816 -0.701341910035899 0.148725315019415 -0.464940601711143 -1.68518368561807 7.26905599964327 2.68131865513129 2.84536602673023 0.0253704203842515 0.644868056315799 -0.670390572595133 0.987974661917162 2.95712138943514 -1.2554922472529 -2.96625718543234 6.3247422030097 -1.71594888587997 1.5290702455999 -0.0631171715242116 0.865469835889032 1.89536388636457 -2.43947516112617 1.29204716327879 8.61152715341403 0.336615428059462 -2.76617789410789 4.08588103612326
"ID079_6107_OM" -7.95423728962932 -2.32502204679456 0.465249568972659 -9.44176338830806 5.47915074474385 -10.8749938071908 -2.70679111583127 -2.37915444630851 -12.7030108080972 -12.3631209338833 -8.03819535832536 -6.82316260414652 2.80510258862854 0.131297675622801 -2.36795425569971 -10.6049699909138 -3.37487042844207 -9.65703966177791 3.92147451363814 3.21488540821625 2.37681958835011 -2.54467811244671 -4.14984638229356 -1.10086601364267 -8.59499241168228 -1.91058274191172 -10.5576848649642 2.43763269089469 -0.412685306494222 -12.0279746497759 2.45027520116253 -5.80948071695484 0.956205648173935 7.11044107669408 -4.1028429575158 3.40111088121286 -3.9865868502275 2.2853729907309 0.269243910768956 5.48946125489753 -9.81318544762684 -3.71966168178087 -0.200587621252721 -3.27798431313436 5.77662176820648 -0.309166392256872 0.155078038663472 5.84098784180351 -8.94363148891173 0.0998162565183022 -3.75402030751609 -2.09318646132022 -7.89489623873412 -9.32995599268127 -4.11174215930943 3.02080952756272 1.30171285305271 -1.71648339391727 0.264893608023137 1.73802708533643 -8.91834970222106 -5.9158679348145 -8.69751014215106 -2.33912438398297 -2.86229964819386 -1.44764157949962 -1.8605477973316 -8.82586231682692 -0.557351522716945 2.64962189524005 -9.81544418001268 4.4538350524792 -3.2592811142327 -0.396592671851779 -3.48991129490659 0.162192463978059 1.92493281818409 -1.02966200316494 -10.4026863376322 -3.60290362223984 2.70914070530542 -6.12405800737616
"ID080_6107_SC" 4.39064756300118 1.87074592053283 -1.37960447451876 8.0788104536075 -5.1182419421331 4.11951782707173 2.31345524333381 2.62079368955483 7.20528889580503 8.31975815539516 6.08860748630184 5.76706706781999 -1.075165205505 0.389006770298669 2.43343497205531 6.59223110888467 2.78952663584056 5.40769112014733 -3.68298877407952 -3.89792656971237 -2.90850410590726 4.11688918715371 2.95070566318656 1.30981097972503 3.24720496949573 3.74972467117516 6.62270232363608 -1.91554157579816 0.263469373620794 4.35468675720613 -3.50160810479647 3.24118354461179 -1.46992561616385 -6.94174769754859 1.49159904028869 -1.91696829291445 2.33642235487633 0.344190677908777 0.333005775829807 -6.11081394669829 7.79899312899558 6.45985996260505 -0.129490990702113 2.33908083715024 -1.81714729786635 2.77560486149746 -0.700615727771272 -0.611707566451588 10.5619064625893 1.27815689493175 5.21187037770158 2.35575715990416 9.38018806991521 4.76263430195078 3.68531317792033 -2.57328468524801 -1.30579836403774 3.66228457955382 -0.283856280200388 -2.28042417459667 7.33946581146032 5.21896533649649 6.41267462983164 2.97918592425457 3.89801208628006 1.46831250141988 5.91329584483402 5.85058693571762 -0.389070853662084 -2.86857010528586 6.24027655770994 -0.880003716921368 1.88963804193458 1.14479485893064 2.77202114337465 1.21540288888895 -0.390289596290237 2.21759943787362 8.87941586343968 1.69279817698109 -1.93834827765688 3.48653612575935
"ID081_6113_OM" -8.74908956130529 -2.1508685223765 0.43736711701325 -10.7565908145289 8.34993953015926 -4.23850598598146 -3.72575624061207 -4.36583869884296 -12.2111856853926 -12.3025018363375 -12.997237305604 -9.2616798963492 6.13429495345516 -0.895822191193088 -3.42491592877178 -9.39688048158886 -4.33367933486858 -12.1241112146704 3.5361749893973 4.60753726214876 5.82250520119924 -1.63911909036569 -4.87531923039741 -1.28688946101158 -8.85971280993283 0.35343310346937 -12.2679591859668 0.557667408399517 -2.57612671098793 -8.672533722763 6.91783074402329 -7.46300081832318 1.27987235135238 13.3929195067924 -0.558173452567382 -1.32045742244237 -1.05493666852944 5.31944066890564 4.38299068077444 9.36341481757736 -6.71576103868009 -3.40229024042218 1.85160065605072 -3.16637963125558 5.78039437859321 -2.38382279867492 6.30777531537537 4.74201767856878 -5.44325515251915 -1.21142157835464 0.592193060729103 -1.75799387689356 -5.79240402238986 -11.9680066984518 -0.508376402822121 4.36195525792365 2.79608472420949 -1.70033342188945 2.87945138055886 1.73020484243118 -6.84544717142329 -5.72181648827 -5.40290590157102 -1.09598849848709 0.827715662036507 -1.57363220646505 -0.883734361177964 -3.45055994673178 1.45234638411805 4.49095877024006 -9.25562321584214 4.37721355781741 -1.68133343089729 1.00515859642295 0.602974186481924 -1.91288504674622 8.44802290325766 -2.05178026336622 -5.69783289496002 -2.09452227991866 3.86001943525396 -5.19571270322181
