"" "Adipo_0" "Adipo_1" "Adipo_2" "Adipo_3" "Adipo_4" "Adipo_5" "Adipo_6" "Adipo_7" "Adipo_8" "Adipo_9" "Endo_0" "Endo_1" "Endo_10" "Endo_11" "Endo_2" "Endo_3" "Endo_4" "Endo_5" "Endo_6" "Endo_7" "Endo_8" "Endo_9" "FAP_0" "FAP_1" "FAP_10" "FAP_11" "FAP_12" "FAP_13" "FAP_2" "FAP_3" "FAP_4" "FAP_5" "FAP_6" "FAP_7" "FAP_8" "FAP_9" "Immune_0" "Immune_1" "Immune_10" "Immune_11" "Immune_12" "Immune_13" "Immune_14" "Immune_15" "Immune_16" "Immune_17" "Immune_18" "Immune_2" "Immune_3" "Immune_4" "Immune_5" "Immune_6" "Immune_7" "Immune_8" "Immune_9" "Myeloid_0" "Myeloid_1" "Myeloid_10" "Myeloid_11" "Myeloid_12" "Myeloid_13" "Myeloid_14" "Myeloid_15" "Myeloid_2" "Myeloid_3" "Myeloid_4" "Myeloid_5" "Myeloid_6" "Myeloid_7" "Myeloid_8" "Myeloid_9" "Tcell_0" "Tcell_1" "Tcell_10" "Tcell_2" "Tcell_3" "Tcell_4" "Tcell_5" "Tcell_6" "Tcell_7" "Tcell_8" "Tcell_9"
"X2045sc" 2.12202053427205 2.62029896155312 -0.576638641670222 0.63697256689805 -4.9357871898646 -0.580383986098519 -5.56811151317244 1.44657074789419 -0.966199655095004 4.77475033652564 1.13979206681237 0.882909715702188 -1.89351613859989 0.188813547209327 -0.427881440997844 1.88447502365926 1.81733263067458 0.272432933091352 -1.85579316152442 3.20703557240479 -2.71821587347741 0.890608695416834 1.26068511903644 -1.03615779494979 1.33792455923055 2.24432893294689 0.132040409327922 -0.20961081143626 -1.44302919745091 1.3405613987992 -2.83507197293946 -1.78407032398188 -0.873213768816616 -5.79944773810745 -0.530275875712023 -1.0178227400137 -2.68471346493137 -1.35971038213857 -3.14447227827907 -2.57835261902403 3.60679690224211 1.16324940313708 -0.221137393491812 1.75367334271494 -2.81905232792349 0.127227522547298 0.195174556054228 -2.06844190602958 1.19333809520897 -0.693709317666647 2.99974629518726 -0.967451539820534 -1.85133084001564 3.80970230015946 0.902991631804674 -2.15957772017943 -1.89008074049834 1.6483443913016 -0.506542841845169 -1.10026242105658 -1.11495095245891 -2.05876753755343 1.20546648749782 1.44467240968859 2.07377893796607 -0.435685889970339 0.618881121764362 -0.0747239867511202 -3.78057668827382 -4.04467354068433 -0.0638920111002795 -0.668320559219008 -0.225454130245733 -0.159304750291482 -1.89896978470961 0.563862045244986 -1.17409725132365 -0.744280134168871 -2.13030453408647 1.22516311173127 -2.22741189032586 -1.84204748742905
"X2045vis" -1.83832155201246 -7.15868495903213 -0.0373226349636822 3.75819618282055 9.76381068625474 2.23628149971407 10.0822668687484 1.83101480618749 0.876041400384743 -5.31681604594338 -1.71322966226208 2.8158756384434 3.46474721773821 -0.171800769628571 -0.480785463811156 -1.47811792551456 -0.462258722589965 0.858686623796753 4.62617283433345 0.833893332581744 2.26964915965028 -0.504891740774278 -3.0869057212575 1.01188347937213 -0.404340053723053 -1.26409775305394 0.733527897360213 1.31658183817171 2.86287332119507 -1.09407504502934 5.34985317421758 1.50961894546443 3.50444144073675 10.8033168602287 1.10137814855021 -1.87410357854958 4.10788361879646 4.39610338683134 6.40866445806706 2.92951673514757 4.129392452184 -0.888770661604654 0.944416905911546 -1.57483954893824 3.67347551825581 2.37111984555052 -0.014821620719674 4.63113679487874 -3.41946050984274 -1.54576460241675 0.170297285745057 11.4047516136236 1.3280993373191 -7.31509551687526 0.633043095071345 4.26125143836284 5.23978546539862 -0.894809046583796 1.2286987640531 2.17017561992145 6.59963944743586 1.30693553219238 -0.294149959293048 -2.5039632541868 -0.290527981314317 3.36077319155813 0.00522879338201317 0.74143066140417 6.98574568139962 5.66750425856188 -0.0838645774097053 4.00568242976509 -1.07965640188285 3.09734624032705 -0.893559090844666 -1.9379943959598 1.68995734307796 -1.47209801014096 2.87392696328336 0.869196932738575 5.70972236572236 1.86623131002652
"X2059sc" 4.96263918933289 6.69951547878531 0.700327115835969 -1.35695486569413 -8.29413719007967 -1.58159815915752 -7.47400781033824 1.06279128340589 -0.554529660102185 9.11148254215907 1.98999599745048 1.05658027135944 -3.5917056391075 0.545823886306407 1.08903285532698 0.682513551193282 0.926318252793091 -2.11164680566168 -3.85006867338785 -0.802474737339141 -3.65564995315525 -1.36642551543959 2.255256259646 -1.14532418421801 3.19560429744972 -0.874132983588749 -0.2446880451856 -0.0332784350075363 -1.4728853217666 1.00850491854613 -3.70564108744633 -0.606593613221512 -1.03418858788221 -5.89283885304015 -0.28712057753139 -1.93257700713783 -3.48701940603915 -2.89429039714186 -8.18216252025633 -2.64885842831643 0.275913064792676 -1.81689395283301 -3.01733578942756 1.63278319464043 -4.14207224974134 -0.361610603837014 -0.280908491463709 -2.91708907066294 -0.555687063390858 -0.161605734638266 -2.97744225169772 -9.50841385371452 -3.33191166507976 9.49261714670734 -2.18446888633573 -3.63056266939173 -3.75011691750548 -1.30315335395927 -2.3487745443224 -1.46281993289087 -4.13288129518349 -3.32472248091065 -2.33284055603502 -0.73902340600592 0.206798267852265 -2.73815588908468 -0.0868824601696812 -2.94727719152243 -9.10954550898882 -5.55513530523871 -3.09420090478468 -0.977913603820042 0.402171268574788 -4.50288250643096 -0.742489386478644 1.42768273142865 -1.83699481487388 -0.582431529660479 -3.49727057859437 1.05302274403306 -3.97661454166156 -2.31239445907415
"X2059vis" -2.11819618998203 1.58677510225835 -0.0224489200580099 0.113097743571972 0.944339894032149 -3.47724671087971 1.58279185659355 0.480685710560687 0.607915012631382 -3.80404256453041 0.314947254050144 -1.40292015238311 -1.51303994957802 0.143109862928987 -0.999353369019759 -1.63132278294422 -2.1629955471614 0.315013829466154 1.85234884564884 6.32005449679538 -0.362145664796755 -1.73436236134178 -0.40584960408615 0.622513127719992 2.58349393846587 -2.43236931942373 0.840517240244852 0.595134349660421 1.55946752469626 -0.0646746634478759 -0.577625708320288 1.89997307617864 2.44184038762169 1.77477448644637 0.396652337921514 -1.40738244722847 -0.167708728045589 -1.57096024958099 -1.13437192783055 0.169707912939511 -2.1913803727725 -2.60710978651794 -0.406914455354876 -1.34046443336799 0.317622939392392 1.0678594716807 0.773115940413569 1.47172720897273 -2.31280470418152 -0.657302336806608 -7.00672289369634 -3.31901914020063 -1.08960966952264 2.12439770002313 -3.82303292922826 0.569606653050058 -0.307121995097548 -2.30526457595953 -0.831721437426981 -0.28372832423412 -0.590869562110315 -0.954371511818991 -2.9352750733887 -1.595557469215 -3.34776614148796 0.108359264729644 -0.536379610158599 -3.52763369525 -0.83505413708616 0.0577315540439198 -3.3673648800067 2.47840327098477 -1.63210889017797 -0.202918492242882 1.22445654111214 -0.628485263093558 -1.80874527388545 -1.1518063944319 0.749832830222282 0.595592841074412 0.0589761780588371 -0.128335639907403
"X2060vis" -1.46489604500949 -5.43329096076133 -1.09686064809859 0.0336236563810797 8.16336940661167 -2.13441441356018 6.09376425947049 0.406359843887694 -1.7918290399187 -7.31114606974232 -4.17725311383687 0.879301507894146 3.15916736597175 0.235039328863131 -1.63850832925759 -1.06302722364577 -0.444837496583328 1.37124928450776 4.34885722949924 5.36642624980951 2.49021546780767 -3.39905580690407 -2.69465188431181 1.34061853848316 -0.0875088790374178 -0.794100735935572 -1.03775280162152 2.04454503502949 1.24116453045405 0.162055172914504 2.64083595553072 -0.303664295492224 2.19251527889702 7.63702601837343 -0.245125174940218 0.106485419632175 1.48594753814436 3.23158829362285 -1.56094394951263 2.76469325288852 0.296975901866231 -1.74110406866286 -1.79846822127151 -2.46613231014906 4.71916521883229 0.770848466594763 -0.234347235749419 4.87661198672871 -5.03930341413698 1.95828465307594 -3.46937133999741 -0.868638672421206 -0.315997831897808 -7.30741934362054 -2.28223278927223 -0.0305800222837478 -0.295692423553557 -1.49305409719459 -0.717536439342626 1.49130535131302 -0.0381121974114526 -0.310504712141478 0.0845880559901033 -1.92930802677521 -1.73820405267684 1.95386790899964 -0.59866592273985 -2.15961363090084 -1.07682363680908 5.07132630088758 -0.659330923556267 3.15256437944595 -2.68560777869479 -2.38693576224854 0.156245630691893 -0.250873766222534 1.15767106152041 1.49165755462004 3.71825630747461 0.278049167062038 3.49086738970532 0.0894345221734468
"X2065sc" -1.60035174977645 1.30180370667857 -0.951979096127544 -2.04732048574183 -8.74331072665488 -1.12045160947871 -5.88647443510813 -0.214072597112888 -0.912348474913456 0.387227500882567 1.03563609342876 -1.23547567148854 -1.19574484820606 -0.0387302619388867 0.884502622760159 0.734400475464175 0.741423998052141 -2.41882021183901 -2.77171692753195 -2.03321745363997 -3.44246157222192 3.70719691924346 0.898183415701296 -1.41349803577776 -0.39183808085891 2.50886607796859 -1.90796785833162 0.120797535502175 -2.37905217906023 0.0537306005535327 -3.3589102118915 -0.0722288301377657 -4.36782394309831 -7.37224588308077 -0.4405775219123 -1.31698726863694 -1.54127257442965 -1.69933595231972 3.74035646362531 -3.76191216104787 -1.54604530052087 4.1756632225678 0.574304329603794 1.53181366073096 -0.128750570948898 0.271561615762023 -0.161907107139088 -0.372827410347905 6.02559394923205 0.798245150038797 6.42674703103945 1.6124242845853 1.07529757089722 0.930279631188428 5.02234434216388 -0.578091627537638 -1.62999533198445 3.56845528000074 -0.768544778286344 -2.4818382216107 -1.85439204172048 0.802833728201286 3.93029692874927 4.51955430589907 2.10431727713154 -0.18207916609953 1.15574928306937 5.14707807508735 2.67083519857486 -7.08820837305811 1.61055663602194 -1.11718193446467 2.10425618792826 1.37750708430592 -1.43298162496941 1.03113070307771 -2.29775684753311 1.09998522194984 0.230077479900057 -0.168841358558 -1.32333102068436 -0.861826180513464
"X2065vis" -2.01767455992733 -1.62131383496062 -1.12186340907263 -0.0545432442916028 4.72766565983739 -1.61466611321268 3.03922024039883 0.268699634663843 0.31960768092533 -2.83247995228046 -0.499462289974044 -0.665583825531477 0.278837900716945 -0.124183543093301 -1.39423262414951 -0.355847164712888 -2.46394557098425 -0.104001595420582 1.50735481313598 -2.38187091748625 3.08828937130909 0.878758667454808 -0.846632267034853 1.38245885045431 1.16662310104603 -0.256428996090867 0.0350421441635684 0.986230865623346 0.89133845626692 -2.06828229620341 2.34016127527998 -0.59203170259746 -0.0791942381480448 6.04349550794009 0.108416678151004 -0.0505922005464071 0.853905281062055 0.176017474245525 1.38678617184887 3.11809923207845 -2.77785365503136 -0.437016886543095 1.01151178624316 -1.02230359124177 0.134877757333377 -0.234634283446539 0.977721219277978 -1.13134604669259 0.813295536759428 0.503657445602105 -2.60614331965843 1.41463734921178 -0.927627010590607 -2.09597995678071 0.696555369103287 0.0249219387834351 -0.559064012739034 -0.413552228357285 0.810154242823478 1.74670147516624 1.20183087623925 -0.924159238243004 -0.0680632687080715 0.434527635410336 -2.16594394724118 1.0261711456568 -1.79535534884105 0.500173539121622 1.88621515225143 5.44603931710803 -0.929990840410673 -1.65773726102771 -0.802108679460088 1.08316790055587 0.142141618221489 0.199313814647717 0.740063065918796 0.377041379999635 1.43964859971272 -0.427150173709679 0.238042399393575 -0.561845366007697
"X2087sc" 6.00257345111611 5.34318588002764 -0.742411791282041 -0.108414399117136 -2.18724544721339 1.77433293317991 -1.26156154915654 0.710438565020172 -1.44432049152126 7.95544293308932 2.48240734337381 -0.837143419484727 -2.59343977467569 -0.0676045646058298 -0.234812723372789 -0.0339033429701946 1.73147058045433 -1.2465427217533 -0.46199583157461 5.99155901364062 -2.22088747871544 -3.12152542769294 1.19691096592115 -0.460370473412079 1.52036493552486 -2.47443014989819 -1.31884949237442 -0.560889414395334 1.34918465755465 0.137537561450311 -1.10948440370837 1.53245535556889 -0.459965781694542 -3.18828688777916 1.37746521082843 -0.507374463045247 -0.545781982789576 -2.50647182226677 -7.0355364526529 -2.03686388025181 -0.372773173609282 -1.12940563298805 -4.06228767362102 1.60674103662086 -1.97416338784015 1.43593680091117 -0.587331151892076 -0.22091357597138 -2.5427316674067 -0.788094962170667 -5.92778864831271 -8.83840788804286 -2.73595606637222 6.28002471397251 -2.71379754089951 -1.12896361910249 -0.637738262757037 -1.08540838015699 -2.71868365206955 -1.21845166366355 -3.11785112985895 -2.72483934789199 -3.05264269174112 -2.4467936499942 -2.28621268651519 -2.43506158645384 1.18710619284485 -2.57648966944815 -7.91777370058942 -3.50418644205556 -1.84992359436211 2.5201684169725 -0.869769086273596 -5.67896096902898 0.910205619709277 0.231440047655464 -1.67675656889114 -0.926676550851438 -1.27991723571616 2.36625401776423 -0.308140958873943 -0.247777228683639
"X2087vis" -1.373280990185 -7.51278291827902 0.259669481348742 0.706668312969602 10.1755183600746 -0.25716854706738 7.39568868425469 -0.5524769400954 -1.35530321136949 -8.18432240667713 -3.11732250607235 -1.50797503888685 2.68899301871869 0.846509376700723 -1.45845118169055 -2.26239434092294 -0.949973783805712 1.76624612976975 4.73654963343035 -0.349543014813704 4.17575554969716 -2.38260407009754 -3.32668323417746 1.36070005713421 -1.25815297694709 -0.0694274109079743 -0.140233334109491 0.974755858166807 1.57568897601391 -0.233913788810621 4.58718329983933 -0.680542875320482 1.23398841044382 10.1422100235547 0.904500794697386 -0.146789486477816 2.52731876059212 2.01132881213041 2.43973430514832 4.12275984753713 2.97545445940219 -1.65052122017887 0.638825421453149 -1.68383996525041 0.610570332449696 -0.998237156616126 1.12898812663375 1.22359108309064 -3.13344422583927 -2.58761569616201 -0.667034950975554 6.33766086191766 2.08029061204959 -7.08671335153592 -0.312358838398909 1.81524546140295 0.784790183613927 -1.55468874662184 1.01794720868153 2.55824322416903 2.994788416104 2.27247946460688 1.38032559327664 -1.6496172063539 -0.986106190340797 4.16504883133103 -0.793026873179618 -0.54546600252717 3.16425882434394 7.59622811022122 0.891249576459663 1.63166295336763 -2.01093652957564 0.601741586400963 -0.0172299230377269 -1.80997504610272 1.71314798446094 -2.80178977529175 0.823372499691314 0.447581669361383 3.41656882681279 -0.356026306300773
"X2118sc" 5.3095343688762 5.55374230717185 -1.58528673844182 -0.439095344014128 -7.56303354220056 -0.966247203924333 -6.66163425202424 -1.30640676117418 -1.27085405310267 8.62041497845212 1.85073191705695 -2.72335384613941 -3.24250509696575 -0.201953579592031 -0.355767026087262 0.584242518357875 0.214361125011333 -1.68822765369384 -3.45559776690921 -3.75261390122242 -3.04303189943136 0.0621893317709846 1.58523496086384 -0.315026039848888 2.55271848475578 0.656099469897135 -1.07230231199504 0.332324834534099 -0.0901202769814564 0.644955690454318 -3.25088500217955 0.679232354943603 -0.645487367779889 -6.58339556658181 -0.539402115315449 0.82128464599262 -1.98646335609428 -3.00129599916541 -4.58686464094689 -2.44068812491716 0.0678249559763573 -1.68612362223696 -1.09525287179856 2.82625775303455 -1.02557225581773 -0.582783856351968 2.69221870364223 -3.00400160632391 0.41736668315785 1.62896037519572 -0.12489774639033 -4.82805837699432 -1.16518562376412 8.65572836649874 -1.0002791557459 -0.996612082023758 -0.6816333561007 -1.54829367706952 -1.40488608372445 -1.59696860283323 -3.69773064322596 -1.16506237778991 -0.988469119138531 -0.741428839496921 1.15082311351003 -0.684289889264441 0.104168710420468 -1.59180960780633 -5.52434003046122 -5.82462635378569 -1.37281007849021 -2.4713157246293 0.616363615306308 -1.72452492758425 0.806996038999666 1.56867478218019 -2.52657137151215 1.60065131007283 -1.35280971960198 2.44523330903192 -3.97620391603832 -0.0352317334391121
"X2118vis" -1.58504939928322 -3.15260424788304 -0.172555797985988 -0.134395495798019 9.62462507149704 -1.58017758935662 5.38466428725888 -1.06890967318451 -1.75728009711526 -4.14204452911069 -3.37606776055114 -0.291598937292918 -0.840932955990338 -0.296630288399807 0.29002909256842 -0.411150098186668 -2.65236182227413 0.995155254677553 4.1816649815078 1.56369529999681 4.18934721552449 -2.59429131505988 -1.02698650474532 1.45447675085284 1.67456327591007 -2.65799865237852 -0.24573508497247 -0.416144132177321 1.01866670700781 -0.218057322844772 4.88202380265091 1.08834669104247 1.00953943372005 11.0540733137628 -0.920295527324031 0.397575144916368 2.61816892936306 -1.07502790989106 1.74743053729693 4.77918683480498 0.517053310127628 -1.36858840828923 -1.96033589363301 -2.75801654810907 1.12071852992507 -0.921712415078112 1.19079576429564 -0.238713704851883 -3.5629180093935 -1.08715301486636 -5.16406901941994 -1.52372569429812 -0.234186546008295 -4.54055286724958 -0.10282762905008 2.07821201937368 1.65576507284248 -1.14916581229391 -1.85406243272637 3.02000329232378 0.364017263579878 -0.233427831238158 0.173967711429376 -2.05522454230436 -2.75595780234174 0.302342898254058 -0.781672163827507 -0.352990277501055 1.74395860672401 8.30265479247296 -1.28145168381112 0.894087690373954 -1.42118265538663 -1.83920818341955 1.09227471164214 -0.794099128606239 -0.298085155927641 -1.93426074226462 0.503317160281013 0.506696550190936 1.77415922991042 0.895709143327212
"X2119sc" -0.9759873744404 -1.52965700412341 0.843171353829382 -1.72399670744305 -6.36167186563538 7.33711293293351 -1.8811059245003 -1.60117807591294 -0.506857374644905 2.37778908220672 0.438602108781104 -0.135790415919325 1.54942090123628 1.00385635979653 0.661256128768818 2.41847708137594 0.503682558545931 -1.03153471317805 -2.30004156481611 -2.56024410640465 -2.95476438898451 4.91107899112033 -0.756579747861236 -1.69294674836847 -1.99082436725001 1.34727018455217 -0.567723849331588 2.0114607168686 0.23079613835583 1.75790432554667 -0.0894258932333289 0.777959048245812 -2.19759220806177 -4.46730724820408 0.584276817112674 -0.165896309787651 0.515697838477867 1.73425248238577 4.9032643431916 -3.65396321840437 3.48598399444062 8.59791548921809 -0.827283499665402 1.13325834276985 -1.13232884112653 -1.88835438344114 -0.850565630810461 -1.08013858720269 6.4896619666012 -0.511806465236341 8.31664281124959 5.39941959379817 1.52032978995993 -1.73029410435953 8.14497705727125 -1.73982345974554 -1.56064319991235 7.3648941630549 -0.675894430297655 -1.80602679290225 0.702985960959711 1.0566013497789 4.02240331860686 4.16835332410478 2.74239357233548 1.49945492114079 1.73232597226768 8.71955201571805 3.91663654628445 -6.46960003150734 4.15836424097657 -1.41872378038052 4.26350780093946 0.784612638684472 -1.96922109109558 -0.115002350504478 1.72772786523705 0.726974931147642 -1.72410643853191 0.0627973648044803 0.407721773864599 1.37093525841333
"X2119vis" -0.260399722320462 -0.170738717956339 -0.273464191140342 1.44801758746706 6.33323305116975 2.47455720045839 6.35147423541688 2.13531827890229 0.626586512805413 0.0163343644997698 -0.494111686521841 1.99085848457112 0.699424405815909 -1.37050978939191 -0.401285952451434 -0.55229228800836 -1.29314807041432 0.411285993030323 1.59114860401447 8.35466328909836 2.8824944043674 -0.0176855196321953 -0.805920589123465 1.30888366205613 0.648096799633659 -0.225795150110327 -0.125623788519802 -0.146222866703528 2.11481976573007 -1.73505793661526 2.83189051952221 -0.85008925701498 0.942459379951398 6.61039538709323 2.17244813221811 0.016788222742379 1.96582167349393 1.02854061460113 1.52367670478619 2.49200342067117 -0.513457174650023 -0.615178114187092 -0.0943863653655836 -0.356322431550249 1.23450817920355 0.419989198347598 0.0555203342657 2.3274658190866 -1.81438282950058 0.312960550312074 0.154326172410884 -0.205592008987251 0.942029176728045 -0.635740220716163 -0.832233577350472 0.70664077321408 1.86763660408361 -0.785590252213004 0.554302169442343 0.98888432095245 1.53318674885966 1.01736977550539 -1.03066275118568 -1.93212664393535 -0.103950229706119 0.460617774835453 -0.28213592264466 -0.996141162671666 2.00603973112503 5.17091199968818 -1.58167608372262 3.0555203953767 0.91749281981575 -0.227677397921413 -0.875928221138804 -0.348572629943839 0.532604889746803 0.290933622901842 1.03258706447692 1.3823199536543 2.75255394052782 1.22728526940508
"X2120sc" -1.14045293239708 5.76407330572942 3.01205575292504 -0.585865853193143 -5.72040529281882 -2.98808580660976 -5.17972815431199 1.96264506650133 0.452555174731182 -0.437292886049869 2.54703160515232 0.524313438246333 -0.601213350212166 1.55953674854773 0.818837707312068 0.374945951862099 1.32385462252004 -2.54432071351239 -2.46765186805353 1.37846332197619 -3.81735972902983 -2.97009457411853 2.25755631276142 -0.822184451508023 2.71097223336049 -2.8278633882993 -0.0762861293402161 -1.82309393360002 -0.618481328450434 -5.14092357120683 -4.91434333340332 -4.44705824812309 -2.05656133016249 -6.84011166759689 -1.02938864651787 0.526615627984513 -1.8001486244127 -1.5986331559988 -7.03197222899616 -3.50322970758642 -1.25575785124894 -2.31497180612584 -2.47370147121536 -0.0133956005006093 -2.15802570097753 -0.715817379868951 -0.683473526700269 -0.617876046495931 -1.51759225773329 -1.94214359343975 -8.06717356188096 -9.4309576620937 -2.70241526634275 7.69470055104208 -2.54844811964365 -1.11150135721138 -1.7675482249979 -1.99884488330734 -1.83073028408505 -2.76037807471482 -3.39124146851457 -2.83885256317532 -2.376857669783 -2.39359651267468 -4.01896143833848 -2.13202557509099 0.108948706849773 -2.81852218790048 -7.48550065503087 -6.16731276768891 -2.21174999034357 -0.0604499144894816 -1.89377258750949 -3.01416372553546 0.274770589175851 -1.74188631916112 0.798825522898264 -1.91359574903225 -1.96000114198853 -0.442073709392789 -2.73135336019465 -2.45313251516678
"X2125sc" -0.0760537768676389 0.0137976761622584 -0.183772914280853 0.10633574683119 -4.47543361653774 -0.985524153624961 -4.35526466818795 -1.4187580511176 0.42061213702352 0.294532038938355 -1.13619316640251 2.4092069429254 -0.901080172745527 3.52312276294194 0.396677636613863 -0.180313841600484 1.83466086535919 -0.69519019079908 -2.27291733612192 -1.14041740062284 -2.2489304820241 1.52586688667797 0.832618197686698 -1.26702420264053 -1.73417079223418 2.1556755171776 0.0338003537785774 -0.619583599431694 -1.10217511728752 0.641849070531918 -2.73394687951613 -1.09764207223291 -1.53337179445478 -7.53528382488788 -0.664258691734648 0.710744333643122 -0.578331585450518 -1.5326402190958 2.04896122589492 -2.33471991828424 1.71649835785202 2.51323236379825 0.971695305096463 0.220502691378166 0.0709699405433123 0.748904550206266 -0.738823683262541 -0.975954147338768 2.29491411286504 1.07452710890808 5.7776952470432 3.2479510653841 2.06450307572352 -0.374481002832627 2.08645386378701 0.651998100230948 1.12413621270706 2.42018031948527 0.217942239921936 -0.598325023301201 0.735379245162227 1.7844129440411 4.50466804868428 2.05235691189293 2.09806729171284 0.0546405492309058 1.22003389491556 1.84511243867316 1.40940904120872 -4.49738944855387 2.77302895913926 -2.12869301592802 0.680702984728624 1.42573047459071 -0.338681545572378 1.17346878014829 -1.0726782550382 1.39492597583404 -0.63095521139816 -3.31630130200392 -1.98856309093999 -0.505717655817383
"X2125vis" -2.40422425746223 -6.41087586277771 -1.74618172320725 0.831256405566344 7.5646669485661 -2.71621648800007 4.38295429755661 -1.51987117731303 -0.102532640214386 -5.9770413195585 -4.29573856076413 0.898321265673183 1.68601324068145 0.649138805902625 0.101201366620926 -1.53795243314656 -1.52627738344278 0.70973660900243 1.17947972088317 -4.21963866281692 4.86048225127553 0.830756473695342 -2.41716702517885 1.18647278055049 -2.0987171903492 0.985416537286889 0.0122891092975498 -1.44069548210649 -0.220683075406755 0.371170121297877 3.65844925102436 -0.472600077650752 -0.164898891402229 7.02477896004416 -0.00827272867916108 1.92715360070354 1.24102105029836 1.71756715795086 8.00632450221993 4.34207435011866 -2.17972396132418 -1.47301424815291 2.66953705200229 -1.01257998914515 1.74712702872936 -0.0877280988904122 -0.0304442458569085 -0.37978386204265 -0.869781638270493 0.0537909574614954 4.23940370137259 9.68159067983217 5.00385962703887 -6.65602811840539 1.34089420027415 1.63498769063558 2.29265031271179 -1.24080257066607 1.95454718840704 2.30332672383295 2.98360592129485 5.38550404250042 3.24370555994537 0.475964315834199 1.15716974793642 4.23446254639272 0.487543792585108 0.970349982133687 8.83211770000082 7.3546498846618 2.24927690254904 -1.04985436422509 -0.219031521346989 3.71370149283206 -0.861606506973651 -0.596058150801796 0.598689635592071 -0.11486278658863 0.694516339566664 -1.2881161285016 0.828519043237418 -2.01803620361365
"X2127sc" 3.5229116873825 6.2064641285399 0.397853616752455 -2.435313427309 -7.73159242362383 -4.63516134344945 -5.57655831746926 -0.0481118568187364 -0.547129174647125 3.06221424056726 2.27828000542265 -0.965299477029787 -3.349795685353 -0.493168685913953 -0.147333251061669 -0.297495799844455 1.82177306497609 -2.68809219446449 -3.02318705074881 1.06242339902602 -3.46989650959837 -2.52510632133765 2.13177248879686 -0.883040310989608 3.31286791328724 -1.05881627956781 -1.6136103438172 -0.13540236194803 -0.532802511553672 -0.763390406516125 -4.11739779118674 -0.191382814110296 -1.96951897289858 -6.77849018035878 -2.24275353569146 -0.23495940542381 -2.64735615650119 -3.42126829618477 -7.73598227668338 -3.13922709725962 -1.58131335335709 -1.40047994548264 -3.25533394852449 0.785828247961529 -2.54473069173015 0.490644889576398 -0.32562595556941 -2.15875904551802 -1.32686118142655 0.602169398290849 -4.40947943722582 -11.275058481198 -0.354232647062556 8.31631177639037 -3.32072159217866 -2.47111420075282 -3.82674380752965 -0.99486444831317 -3.18829001590343 -3.18913048438335 -5.06658687490511 -0.0501904664504863 -3.00732594165231 -1.75260285234235 -1.79672531209589 -2.69374284237593 -0.435110304958058 -3.25235289426405 -8.17199383870888 -5.21888085934918 -2.4833934082219 -0.191115426591155 -0.76265102301143 -4.70750683549531 1.48349052227882 0.513662315677215 -2.55658084334878 0.315203427998725 -1.27773233644568 -0.966027535031539 -2.90830198764932 -0.570360802957763
"X2127vis" -1.47673255401605 -1.59969062799028 -0.203070466583693 -1.1320098733417 3.34874728807262 -7.09806535396469 1.80991025340594 -3.98052984995646 -1.5283666971597 -8.21552599152581 -3.176799146279 -2.35659123941429 -0.507264875242188 -0.820443176743337 0.292438033953917 -2.26273448658942 -1.99645956192267 -0.44369906685703 3.29557398703935 2.51556440675997 0.869850438078185 -4.29201229738421 -2.7102318938688 1.40285200776059 1.07252303115543 -2.61654763734888 0.400435021429951 -0.903119585142125 -1.02825328272458 -3.8938990403923 0.20411806859181 -2.20482734534299 -1.00342105759215 3.53773864106998 -3.32905574759299 -0.181233297529834 -1.45707947087259 -1.44427237377228 -2.17304680046699 0.558032981876868 -3.34455202706045 -2.24745005073725 -2.09296030752922 -3.62840145800639 1.95752845486383 -0.368890586616158 -1.93228159146423 1.7610612083534 -5.51192716844091 -1.25916389790468 -8.51115697412968 -4.80130165935479 -1.59208521391067 -3.35870902441821 -1.11915732115072 -1.18290361166684 0.0805016987237723 -2.03127020984525 -2.24885954270113 -0.973585356220261 -2.66782270749972 -1.36422641265036 -3.93754692973097 -2.4940997799588 -4.92253883436175 0.756302349534001 -2.2181902992147 -0.682000273025802 -1.75679635504048 0.947679748814023 0.443379080252396 2.9273294823455 -4.97701954295195 -1.46883872933132 4.2571690118413 -2.70083884481723 -1.48925174061467 -2.49300301328453 0.20871838208136 -0.765900160890649 1.50096283781575 0.684244228985659
